transact_date,transact_pbidpx,transact_pvalue,transact_paskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2018-03-15,0.21,0.24,0.25,CLF,7.27,2018-04-27,0.00000,6.50,220,630,9,1879,0.76,0.77,0.77,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01620,0.00000,0.000000,1.000000,0.000000,-0.000288,0.000000,0.000002,-0.000002,0.000000,0.585913,0.8377,0.0000,NULL,2018-04-27,0.24,NULL,NULL,5.38
2018-04-03,0.24,0.34,0.25,CLF,8.59,2018-05-18,0.00000,6.00,82,13094,12,8823,2.57,2.59,2.60,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01680,0.00000,0.004727,1.000000,0.000000,-0.000165,0.000000,0.000002,-0.000003,0.000000,0.637298,2.6709,0.0000,NULL,2018-05-18,0.34,NULL,NULL,5.72
2018-04-30,0.31,0.36,0.32,CLF,8.69,2018-06-15,0.00000,7.00,152,3974,12,4932,1.67,1.69,1.69,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01820,0.00000,0.000000,1.000000,0.000000,-0.000349,0.000000,0.000002,-0.000003,0.000000,0.504769,1.7719,0.0000,NULL,2018-06-15,0.36,NULL,NULL,6.08
2018-06-06,0.27,0.30,0.28,CLF,10.00,2018-07-20,0.00000,8.00,4970,13292,957,25996,1.98,2.00,2.01,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.61170,0.00000,0.00000,0.00000,0.01860,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.983916,2.1000,0.0000,NULL,2018-07-20,0.30,NULL,NULL,6.38
2018-07-02,0.43,0.48,0.44,CLF,9.85,2018-08-17,0.00000,8.00,88,2788,12,37084,1.84,1.86,1.86,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01950,0.00000,-9.999999,1.000000,0.000000,-0.914588,0.000000,0.000003,-0.000004,-0.000014,0.569340,1.9612,0.0000,NULL,2018-08-17,0.48,NULL,NULL,6.86
2018-08-03,0.30,0.32,0.31,CLF,10.01,2018-09-21,0.08219,10.00,1472,4530,153,2493,0.46,0.47,0.47,0.43,0.43,0.44,0.38828,0.39266,0.39705,0.39309,0.38896,0.39335,0.39773,0.02090,0.00000,-0.012629,0.533924,0.354149,-0.007952,0.011404,0.004010,-0.004392,-0.007504,0.429723,0.5626,0.4316,NULL,2018-08-22,-0.11,2018-08-23,False,6.75
2018-09-07,0.43,0.44,0.44,CLF,10.97,2018-10-19,0.00000,10.00,4279,11202,387,3165,0.96,0.98,1.00,0.01,0.00,0.02,0.00000,0.00000,0.00000,1.64801,0.00000,0.00000,0.00000,0.02190,0.00000,-9.999999,1.000000,0.000000,-0.403212,0.000000,0.000003,-0.000004,-0.000002,1.474090,1.0848,0.0000,NULL,2018-10-19,0.44,NULL,NULL,7.19
2018-09-13,0.32,0.37,0.35,CLF,10.12,2018-10-26,0.00000,10.00,853,974,234,1201,0.10,0.12,0.13,0.01,0.00,0.03,0.00000,1.02015,2.04030,0.32267,2.04007,2.62124,3.20241,0.02160,0.00000,0.032516,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642847,0.2212,0.0000,NULL,2018-10-26,0.37,NULL,NULL,7.56
2018-10-01,0.55,0.56,0.56,CLF,11.54,2018-11-16,0.07945,12.00,993,4421,125,2021,0.61,0.61,0.62,1.04,1.04,1.05,0.60983,0.61373,0.61763,0.61233,0.60940,0.61330,0.61721,0.02320,0.00000,-0.010695,0.450393,0.199469,-0.014072,0.012826,0.003644,-0.004131,-0.013646,0.496417,0.5147,0.8298,NULL,2018-10-18,-0.48,2018-10-19,False,7.08
2018-11-07,0.32,0.32,0.33,CLF,10.42,2018-12-21,0.11781,10.00,61,542,58,1101,0.86,0.87,0.88,0.41,0.42,0.43,0.43583,0.44329,0.45074,0.44594,0.43545,0.44290,0.45035,0.02350,0.00000,-0.007021,0.642757,0.234920,-0.007429,0.013414,0.006859,-0.007889,-0.006943,0.511443,1.0281,0.4744,NULL,2018-11-08,-0.10,2018-11-09,False,6.98
2018-12-06,0.30,0.37,0.32,CLF,7.94,2019-01-18,0.08219,8.00,42,4726,116,6549,0.51,0.53,0.54,0.61,0.62,0.63,0.60887,0.62539,0.64192,0.62712,0.61768,0.62870,0.63972,0.02400,0.00000,-0.005302,0.510674,0.281320,-0.009778,0.009077,0.002890,-0.003313,-0.009496,0.651006,0.5482,0.6402,NULL,2018-12-19,-0.25,2018-12-20,False,6.73
2019-01-04,0.47,0.50,0.50,CLF,11.38,2019-02-15,0.00000,8.00,20,2858,11,4151,3.30,3.38,3.40,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.02430,0.00000,0.000000,1.000000,0.000000,-0.000533,0.000000,0.000002,-0.000003,0.000000,0.594703,3.3800,0.0000,NULL,2019-02-15,0.50,NULL,NULL,7.23
2019-01-31,0.44,0.45,0.46,CLF,9.95,2019-03-15,0.00000,10.00,4426,3985,859,5877,0.00,0.00,0.02,0.04,0.05,0.06,0.00000,0.97800,1.95600,0.22017,0.00000,0.68785,1.37569,0.02460,0.00000,0.000000,0.000003,0.001425,-0.000009,0.000000,0.000000,0.000000,-0.000009,0.807716,0.0023,0.0523,NULL,2019-03-15,0.40,NULL,NULL,7.63
2019-03-07,0.30,0.34,0.34,CLF,9.32,2019-04-18,0.00000,9.00,991,1910,8,11322,0.28,0.32,0.33,0.00,0.00,0.01,0.00000,1.11380,2.22761,0.37575,0.00000,1.11467,2.22934,0.02440,0.00000,0.000000,1.000000,0.000000,-0.000602,0.000000,0.000012,-0.000013,0.000000,1.010230,0.3201,0.0000,NULL,2019-04-18,0.34,NULL,NULL,7.97
2019-03-29,0.31,0.31,0.32,CLF,10.07,2019-05-17,0.00000,9.00,1259,2496,77,1806,1.05,1.07,1.07,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.00821,0.00000,0.00000,0.00000,0.02390,0.00000,0.000000,1.000000,0.000000,-0.000589,0.000000,0.000012,-0.000014,0.000000,0.965148,1.0700,0.0000,NULL,2019-05-17,0.31,NULL,NULL,8.28
2019-05-31,0.39,0.43,0.40,CLF,11.32,2019-07-19,0.00000,8.00,112,896,40,8350,3.30,3.34,3.40,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.02110,0.00000,-9.999999,1.000000,0.000000,-0.367426,0.000000,0.000011,-0.000016,-0.000008,1.455250,3.3384,0.0000,NULL,2019-07-19,0.43,NULL,NULL,8.71
2019-07-02,0.33,0.36,0.35,CLF,9.66,2019-08-16,0.04110,10.00,931,3538,862,2321,0.24,0.25,0.25,0.56,0.58,0.59,0.48090,0.48756,0.49423,0.49203,0.46656,0.48657,0.50658,0.02110,0.00000,-0.003701,0.387153,0.398643,-0.012575,0.007504,0.001436,-0.001538,-0.012337,0.506398,0.2591,0.5899,NULL,2019-08-01,-0.22,2019-08-02,False,8.49
2019-08-09,0.36,0.37,0.38,CLF,7.91,2019-09-20,0.05753,8.00,352,11209,183,4397,0.33,0.34,0.35,0.40,0.41,0.42,0.47757,0.49071,0.50386,0.49041,0.47818,0.49135,0.50453,0.02100,0.00000,-0.027146,0.494401,0.430668,-0.009349,0.007605,0.002055,-0.002251,-0.008878,0.490921,0.3402,0.4097,NULL,2019-08-30,-0.04,2019-09-03,False,8.45
2019-09-03,0.28,0.31,0.31,CLF,6.94,2019-10-18,0.00000,6.00,13,28826,10,1174,0.93,0.94,0.99,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.66175,0.00000,0.00000,0.00000,0.01750,0.00000,0.000000,1.000000,0.000000,-0.000288,0.000000,0.000008,-0.000010,0.000000,0.658817,0.9400,0.0000,NULL,2019-10-18,0.31,NULL,NULL,8.76
2019-11-04,0.26,0.29,0.28,CLF,8.19,2019-12-20,0.00000,7.00,1050,2045,0,3174,1.19,1.19,1.21,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01570,0.00000,0.000000,1.000000,0.000000,-0.000301,0.000000,0.000010,-0.000011,0.000000,1.922450,1.1900,0.0000,NULL,2019-12-20,0.29,NULL,NULL,9.05
2019-12-03,0.33,0.35,0.35,CLF,7.88,2020-01-17,0.00000,7.00,665,4258,10,12731,0.86,0.88,0.88,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.38116,0.00000,0.00000,0.00000,0.01540,0.00000,0.000000,1.000000,0.000000,-0.000295,0.000000,0.000010,-0.000011,0.000000,0.888447,0.8800,0.0000,NULL,2020-01-17,0.35,NULL,NULL,9.40
2020-01-09,0.27,0.28,0.28,CLF,7.08,2020-02-21,0.00000,7.00,1617,3673,1112,15521,0.08,0.09,0.09,0.01,0.01,0.02,0.00000,0.56317,1.12634,1.13391,1.12644,1.32594,1.52544,0.01600,0.00000,0.013337,0.806185,2.932993,-0.258985,0.000230,0.000008,-0.000008,-0.258947,1.179320,0.0912,0.0112,NULL,2020-02-21,0.27,NULL,NULL,9.67
2020-02-05,0.25,0.26,0.26,CLF,7.08,2020-03-20,0.07671,7.00,191,1764,1730,2312,0.45,0.47,0.46,0.37,0.39,0.38,0.52835,0.53480,0.54126,0.55118,0.52468,0.53114,0.53759,0.01600,0.00000,0.021539,0.558392,0.366655,-0.007569,0.007743,0.002390,-0.002685,-0.007627,0.501291,0.4290,0.3519,NULL,2020-02-21,-0.13,2020-02-24,False,9.54
2020-03-04,0.22,0.25,0.26,CLF,5.41,2020-04-17,0.11781,5.00,261,396,657,579,0.74,0.76,0.78,0.39,0.40,0.41,0.76675,0.79613,0.82551,0.79044,0.77415,0.78868,0.80321,0.00620,0.00000,0.010818,0.650902,0.258282,-0.005502,0.006822,0.002537,-0.003131,-0.006157,0.785605,0.7528,0.3979,NULL,2020-03-05,-0.15,2020-03-06,False,9.39
2020-03-27,0.32,0.39,0.48,CLF,4.06,2020-05-15,0.00000,3.00,57,163,0,2523,1.03,1.06,1.09,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000007,0.000000,0.000004,-0.000006,0.000000,1.135740,1.0600,0.0000,NULL,2020-05-15,0.39,NULL,NULL,9.78
2020-06-02,0.32,0.33,0.34,CLF,5.73,2020-07-17,0.00000,5.00,3083,6158,524,6822,0.72,0.73,0.75,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.36240,0.00000,0.00000,0.00000,0.00110,0.00000,0.000000,1.000000,0.000000,-0.000015,0.000000,0.000007,-0.000008,0.000000,1.584380,0.7300,0.0000,NULL,2020-07-17,0.33,NULL,NULL,10.11
2020-07-06,0.38,0.39,0.39,CLF,6.12,2020-08-21,0.00000,5.00,29,2252,1,2456,1.10,1.12,1.15,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.00070,0.00000,0.000000,1.000000,0.000000,-0.000010,0.000010,0.000007,-0.000008,0.000000,1.181710,1.1200,0.0000,NULL,2020-08-21,0.39,NULL,NULL,10.50
2020-08-31,0.31,0.33,0.34,CLF,7.62,2020-10-16,0.00000,6.00,361,3759,0,4809,1.61,1.62,1.65,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000015,0.000010,0.000008,-0.000010,0.000000,0.912134,1.6200,0.0000,NULL,2020-10-16,0.33,NULL,NULL,10.83
2020-10-07,0.43,0.45,0.47,CLF,9.24,2020-11-20,0.00000,7.00,323,2185,0,4280,2.22,2.24,2.30,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000017,0.000010,0.000010,-0.000013,0.000000,1.091230,2.2400,0.0000,NULL,2020-11-20,0.45,NULL,NULL,11.28
2020-11-04,0.33,0.36,0.35,CLF,13.39,2020-12-18,0.00000,7.00,3,445,0,675,6.35,6.39,6.45,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.45545,0.00000,0.00000,0.00000,0.00080,0.00000,0.000000,1.000000,0.000000,-0.000015,0.000010,0.000010,-0.000018,0.000000,0.479375,6.3900,0.0000,NULL,2020-12-18,0.36,NULL,NULL,11.64
2020-12-03,0.59,0.61,0.62,CLF,16.52,2021-01-15,0.00000,11.00,36,3813,0,1159,5.45,5.52,5.55,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.71458,0.00000,0.00000,0.00000,0.00080,0.00000,1.483113,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.673720,5.5200,0.0000,NULL,2021-01-15,0.61,NULL,NULL,12.25
2021-01-04,0.76,0.77,0.78,CLF,17.07,2021-02-19,0.00000,13.00,179,2703,0,819,4.00,4.07,4.15,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.65811,0.00000,0.00000,0.00000,0.00030,0.00000,0.000000,1.000000,0.000000,-0.000011,0.000010,0.000018,-0.000023,0.000000,0.662724,4.0700,0.0000,NULL,2021-02-19,0.77,NULL,NULL,13.02
2021-02-02,0.99,1.02,1.05,CLF,16.80,2021-03-19,0.00000,14.00,255,1693,15,4646,2.73,2.80,2.84,0.01,0.00,0.02,0.00000,0.00000,0.00000,0.95839,0.00000,0.00000,0.00000,0.00010,0.00000,0.000000,1.000000,0.000000,-0.000004,0.000010,0.000019,-0.000023,0.000000,1.022060,2.7950,0.0000,NULL,2021-03-19,1.02,NULL,NULL,14.04
2021-03-03,0.80,0.82,0.85,CLF,18.04,2021-04-16,0.00000,13.00,39,2147,10,1729,5.00,5.04,5.05,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.53038,0.00000,0.00000,0.00000,0.00020,0.00000,0.590834,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.535805,5.0400,0.0000,NULL,2021-04-16,0.82,NULL,NULL,14.86
2021-04-09,0.89,0.90,0.93,CLF,18.13,2021-05-21,0.00000,16.00,1528,2880,176,3311,2.12,2.13,2.19,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.56490,0.00000,0.00000,0.00000,0.00000,0.00000,0.014971,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.644858,2.1300,0.0000,NULL,2021-05-21,0.90,NULL,NULL,15.76
2021-05-07,0.79,0.81,0.83,CLF,19.05,2021-06-18,0.08219,19.00,1094,3741,348,1303,1.58,1.57,1.60,1.50,1.50,1.53,0.71128,0.71590,0.72053,0.66722,0.70564,0.71257,0.71950,0.00010,0.00000,-0.011919,0.545614,0.109208,-0.024468,0.021661,0.007325,-0.008546,-0.024174,0.759132,1.6835,1.6157,NULL,2021-05-19,-0.69,2021-05-21,False,15.07
2021-05-28,0.92,0.92,0.94,CLF,20.14,2021-07-16,0.13425,18.00,220,13521,138,4486,3.05,3.10,3.10,0.92,0.92,0.94,0.63638,0.64639,0.65640,0.64944,0.64578,0.64979,0.65379,0.00010,0.00000,-0.005628,0.724008,0.070002,-0.016591,0.024986,0.015440,-0.019579,-0.016411,0.694320,3.1947,1.0412,NULL,2021-05-28,0.00,NULL,NULL,15.07
2016-01-05,0.84,0.97,0.88,CMCSA,57.76,2016-02-19,0.00000,52.50,2,360,6,6601,5.20,5.26,5.30,0.00,0.00,0.09,0.00000,0.00000,0.00000,2.37171,0.00000,0.00000,0.00000,0.00260,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381028,5.8375,0.0000,NULL,2016-02-19,0.97,NULL,NULL,0.97
2016-01-29,1.13,1.34,1.15,CMCSA,59.90,2016-03-18,0.00000,52.50,3,132,15,3130,7.10,9.63,7.50,0.00,0.00,0.13,0.00000,0.02030,0.04060,0.17418,0.00000,0.00000,0.00000,0.00270,0.00000,-9.999999,9.999999,313670.843750,-40603.847656,380.907501,0.000747,49870.492188,-15135.800781,0.186405,8.5431,0.0000,NULL,2016-03-18,1.34,NULL,NULL,2.31
2016-03-03,0.98,1.00,0.99,CMCSA,62.11,2016-04-15,0.00000,57.50,174,17489,4,24259,4.60,4.61,4.65,0.01,0.00,0.14,0.00000,0.00000,0.00000,1.82630,0.00000,0.00000,0.00000,0.00190,0.00000,0.000000,1.000000,0.000000,-0.000299,0.000000,0.000004,-0.000005,0.000000,0.228795,5.2261,0.0000,NULL,2016-04-15,1.00,NULL,NULL,3.31
2016-04-06,0.95,0.97,0.97,CMCSA,61.72,2016-05-20,0.00000,60.00,85,7631,87,10843,1.61,1.72,1.74,0.01,0.00,0.02,0.00000,0.00000,0.00000,2.42993,0.00000,0.00000,0.00000,0.00260,0.00000,0.000000,0.999991,0.000096,-0.003372,0.000000,0.000005,-0.000005,-0.002945,0.247086,2.3372,0.0000,NULL,2016-05-20,0.97,NULL,NULL,4.28
2016-05-05,0.64,0.90,0.67,CMCSA,62.39,2016-06-17,0.00000,57.50,5,24,1,6619,4.60,4.88,5.30,0.00,0.00,0.12,0.00000,0.00000,0.00000,1.65081,0.00000,0.00000,0.00000,0.00220,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.777320,5.5089,0.0000,NULL,2016-06-17,0.90,NULL,NULL,5.18
2016-05-27,0.77,0.91,0.79,CMCSA,66.89,2016-07-15,0.00000,60.00,8,394,195,8517,6.85,6.91,6.95,0.01,0.00,0.05,0.00000,0.00000,0.00000,1.12329,0.00000,0.00000,0.00000,0.00270,0.00000,-9.999999,1.000000,0.000000,-8.687429,0.000000,0.000005,-0.000005,-0.000035,2.169450,7.5830,0.0000,NULL,2016-07-15,0.91,NULL,NULL,6.09
2016-07-06,0.90,1.06,0.94,CMCSA,66.24,2016-08-19,0.00000,62.50,52,4373,3,2507,3.70,3.74,3.80,0.00,0.00,0.06,0.00000,0.00000,0.00000,2.65531,0.00000,0.00000,0.00000,0.00270,0.00000,0.000000,1.000000,0.000000,-0.000462,0.000000,0.000002,-0.000003,0.000000,0.200492,4.4024,0.0000,NULL,2016-08-19,1.06,NULL,NULL,7.15
2016-07-29,0.73,0.87,0.75,CMCSA,66.00,2016-09-16,0.00000,65.00,182,1985,422,5796,0.98,1.00,1.01,0.01,0.00,0.02,0.00000,1.05494,2.10988,0.57095,1.83823,1.98221,2.12619,0.00200,0.00000,4.423237,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177510,1.6550,0.0000,NULL,2016-09-16,0.87,NULL,NULL,8.02
2016-09-09,0.73,0.73,0.74,CMCSA,64.13,2016-10-21,0.00000,62.50,18,137,5,9457,1.62,1.63,1.65,0.01,0.00,0.03,0.00000,0.00000,0.00000,1.39953,2.86866,3.20809,3.54752,0.00250,0.00000,0.000000,0.999953,0.000446,-0.005355,0.000001,0.000014,-0.000015,-0.004927,0.223145,2.2713,0.0000,NULL,2016-10-21,0.73,NULL,NULL,8.75
2016-10-07,0.78,0.87,0.79,CMCSA,62.70,2016-11-18,0.06301,62.50,46,648,123,1925,1.25,1.25,1.29,1.04,1.03,1.06,0.18168,0.18487,0.18806,0.18120,0.18212,0.18372,0.18531,0.00250,0.00000,-0.000893,0.538925,0.139739,-0.025012,0.062659,0.020516,-0.021302,-0.024709,0.176468,1.5822,0.7423,NULL,2016-10-26,-0.16,2016-10-27,False,8.59
2016-11-04,0.77,0.92,0.79,CMCSA,69.85,2016-12-16,0.00000,57.50,11,19,2,1064,11.85,12.35,13.00,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.97037,0.00000,0.00000,0.00000,0.00460,0.00000,-3.850175,1.000000,0.000000,-0.607206,0.000000,0.000013,-0.000016,-0.000001,2.121490,13.0485,0.0000,NULL,2016-12-16,0.92,NULL,NULL,9.51
2016-12-07,1.16,1.17,1.17,CMCSA,73.50,2017-01-20,0.00000,67.50,65,17244,5,12355,5.95,6.00,6.05,0.05,0.00,0.08,0.00000,0.00000,0.00000,0.46047,0.00000,0.00000,0.00000,0.00460,0.00000,-2.267090,1.000000,0.000000,-0.420086,0.000000,0.000015,-0.000017,0.000000,0.242257,6.7385,0.0000,NULL,2017-01-20,1.17,NULL,NULL,10.68
2017-01-04,1.20,1.28,1.21,CMCSA,75.25,2017-02-17,0.00000,67.50,2,287,20,1268,7.65,7.75,9.00,0.00,0.00,0.03,0.00000,0.00000,0.00000,1.06495,0.00000,0.00000,0.00000,0.00500,0.00000,0.000000,1.000000,0.000000,-0.000925,0.000000,0.000015,-0.000017,0.000000,2.208040,8.5025,0.0000,NULL,2017-02-17,1.28,NULL,NULL,11.96
2017-01-31,0.78,0.82,0.79,CMCSA,75.25,2017-03-17,0.07671,72.50,21,422,262,1555,3.15,3.22,3.20,0.36,0.42,0.38,0.15895,0.16339,0.16782,0.17102,0.16043,0.16221,0.16398,0.00500,0.00000,-0.003802,0.795298,0.079940,-0.019502,0.061069,0.043453,-0.045923,-0.018136,0.162243,3.7968,0.2457,NULL,2017-02-17,0.40,2017-02-21,False,12.36
2017-03-09,0.41,0.46,0.42,CMCSA,38.03,2017-04-21,0.00000,36.25,269,33731,4,11194,1.62,1.78,1.93,0.04,0.00,0.05,0.00000,0.00000,0.00000,0.78363,0.00000,0.00000,0.00000,0.00720,0.00000,0.009107,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.153540,2.1603,0.0000,NULL,2017-04-21,0.46,NULL,NULL,12.82
2017-03-17,0.42,0.50,0.55,CMCSA,39.19,2017-04-28,0.00000,36.50,10,39,12,142,2.48,2.69,2.94,0.00,0.00,0.02,0.00000,0.00000,0.00000,1.58406,0.00000,0.00000,0.00000,0.00680,0.00000,0.004499,1.000000,0.000000,-0.000197,0.000000,0.000010,-0.000010,0.000000,1.397430,3.0769,0.0000,NULL,2017-04-28,0.50,NULL,NULL,13.32
2017-04-04,0.38,0.48,0.41,CMCSA,38.77,2017-05-19,0.00000,36.25,3,326,14,5563,2.47,2.52,2.55,0.07,0.00,0.02,0.00000,0.00000,0.00000,0.70010,0.00000,0.00000,0.00000,0.00710,0.00000,-0.014068,1.000000,0.000000,-0.002102,0.000000,0.000008,-0.000009,0.000000,0.266762,2.9077,0.0000,NULL,2017-05-19,0.48,NULL,NULL,13.80
2017-05-03,0.55,0.57,0.58,CMCSA,41.32,2017-06-16,0.00000,37.50,402,13559,4,18485,3.75,3.82,3.85,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.62910,0.00000,0.00000,0.00000,0.00850,0.00000,0.006867,1.000000,0.000000,-0.000096,0.000000,0.000010,-0.000011,0.000000,0.196923,4.2282,0.0000,NULL,2017-06-16,0.57,NULL,NULL,14.37
2017-06-05,0.39,0.50,0.40,CMCSA,40.06,2017-07-21,0.07945,40.00,277,38420,64,11030,0.71,0.72,0.73,0.76,0.76,0.77,0.16123,0.16345,0.16567,0.16436,0.16443,0.16555,0.16666,0.00960,0.00000,-0.009771,0.502432,0.216311,-0.013802,0.044988,0.015378,-0.015936,-0.012776,0.175020,0.9899,0.6236,NULL,2017-06-22,-0.26,2017-06-23,False,14.11
2017-06-12,0.44,0.56,0.61,CMCSA,39.05,2017-07-28,0.07671,39.00,101,27,27,1221,0.96,1.03,1.09,0.90,0.94,0.97,0.21103,0.22613,0.24123,0.22811,0.21919,0.22732,0.23546,0.00840,0.00000,-0.007606,0.528390,0.161943,-0.018462,0.043055,0.015041,-0.015834,-0.017602,0.216422,1.2022,0.7160,NULL,2017-06-30,-0.38,2017-07-03,False,13.73
2017-07-05,0.66,0.68,0.68,CMCSA,40.64,2017-08-18,0.00000,37.50,55,21787,95,13537,3.10,3.14,3.20,0.00,0.00,0.02,0.00000,0.00000,0.00000,1.20643,0.00000,0.00000,0.00000,0.00970,0.00000,0.002784,1.000000,0.000000,-0.000687,0.000000,0.000010,-0.000011,0.000000,1.968760,3.5464,0.0000,NULL,2017-08-18,0.68,NULL,NULL,14.41
2017-08-02,0.55,0.60,0.56,CMCSA,37.58,2017-09-15,0.00274,38.75,48,10209,63,19248,0.10,0.00,0.08,1.12,1.17,1.23,0.57334,0.55252,0.53170,0.25446,0.00000,0.28222,0.56444,0.00990,0.00000,-0.541634,0.013779,0.070234,-0.009573,0.000647,0.000014,-0.000014,-0.008794,0.249486,0.0152,0.7993,NULL,2017-09-14,-0.57,2017-09-15,False,13.84
2017-08-04,0.47,0.49,0.53,CMCSA,37.58,2017-09-22,0.02192,38.00,70,539,5,3560,0.21,0.35,0.48,0.58,0.69,0.83,0.15785,0.22076,0.28368,0.22274,0.16799,0.22726,0.28654,0.00990,0.00000,-0.099672,0.400391,0.312999,-0.034444,0.021472,0.003222,-0.003298,-0.030032,0.232266,0.5422,0.5074,NULL,2017-09-14,-0.20,2017-09-15,False,13.64
2017-09-06,0.65,0.72,0.66,CMCSA,41.15,2017-10-20,0.12055,40.00,260,16852,258,11466,1.74,1.81,1.77,0.65,0.72,0.66,0.19712,0.20000,0.20287,0.21078,0.19724,0.19820,0.19916,0.01070,0.00000,-0.010384,0.657459,0.122660,-0.014056,0.052227,0.030382,-0.032490,-0.012600,0.215554,2.1155,0.6127,NULL,2017-09-06,0.00,2017-09-07,False,13.64
2017-10-04,0.68,0.76,0.69,CMCSA,37.40,2017-11-17,0.10137,37.50,166,4941,147,3655,0.99,1.01,1.01,1.03,1.05,1.05,0.21199,0.21410,0.21620,0.21521,0.21163,0.21374,0.21584,0.01100,0.00000,-0.006864,0.507832,0.156259,-0.014743,0.047530,0.018232,-0.019251,-0.013863,0.198472,1.1262,0.7930,NULL,2017-10-11,-0.29,2017-10-12,False,13.35
2017-10-30,0.56,0.65,0.58,CMCSA,39.66,2017-12-15,0.00000,35.00,5,643,12,8385,4.60,4.66,4.75,0.00,0.00,0.21,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01240,0.00000,0.000000,1.000000,0.000000,-0.001189,0.000000,0.000001,-0.000002,0.000000,0.382670,5.0566,0.0000,NULL,2017-12-15,0.65,NULL,NULL,14.00
2017-12-06,0.83,0.85,0.86,CMCSA,42.51,2018-01-19,0.00000,37.50,11507,94209,1,71754,4.95,5.01,5.05,0.00,0.00,0.03,0.00000,0.00000,0.00000,3.03920,0.00000,0.00000,0.00000,0.01280,0.00000,0.012800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290785,5.4351,0.0000,NULL,2018-01-19,0.85,NULL,NULL,14.85
2018-01-29,0.65,0.74,0.67,CMCSA,41.15,2018-03-16,0.11507,40.00,52,63924,608,67036,2.10,2.11,2.15,0.87,0.87,0.89,0.25361,0.25849,0.26338,0.25589,0.25527,0.25722,0.25917,0.01480,0.00000,-0.005170,0.654134,0.103647,-0.017101,0.051159,0.028545,-0.030975,-0.015744,0.254118,2.3807,0.7301,NULL,2018-02-02,-0.13,2018-02-05,False,14.72
2018-03-08,0.61,0.62,0.63,CMCSA,35.33,2018-04-20,0.08767,35.00,235,1991,2355,27655,1.19,1.21,1.23,0.96,0.97,0.99,0.25647,0.26131,0.26615,0.26097,0.25783,0.26146,0.26509,0.01800,0.00000,-0.015170,0.550822,0.145908,-0.018543,0.041331,0.015953,-0.016970,-0.016890,0.278433,1.4832,0.8931,NULL,2018-03-19,-0.35,2018-03-20,False,14.37
